Reviews;Rates
redmi not 8 orta bir telefon bu pahalilikta uygun fiyata alinacak ancak bu telefon olabilr ekonomi refah boyutuna ulasirsa belki daha iyileride gariban vatandas icin alina bilecek bir kaliteye ulasabilir;1
rengi cok hos birazcuk agir ama sorun olacak kadar degil;1
rengi hizi ve kamera kalitesi oldukca iyi biz hediye olarak tercih etmistik cok dogru bir tercih olmus tavsiye ederim;1
rengi mavi ama mora calan renk gecisleri var harika kamerasi da muazzam;1
Rengi mukemmel gercekten keske aksesuarlarida tam olabilseydi urun paketlemeside mukemmeldi tesekkurler;0
rengini severek aldím hizli arada bir ekran algilamiyor;1
renk olarak mavi istedim fakat elime beyaz olarak geldi;0
rezalet sakin almayinilgilenmiyorlar;0
Rezillik bende anlamadim telefonun guncellesi olmuyor daha acamadan iade etmek zorunda kaldim;0
rootlu telefon gondermisler tuketici hakem heyetine verdim iade karari cikti tavsiye etmiyorum;0
Sadece adi var hizli sarj da asiri isiniyor;0
sadece kulakligi gelmiyor onun disinda herseyi ile cok guzel fiyat olarak 3n uygun yer trendyol;1
Sag tusu isiniyor;0
saglam sorunsuz alisveris;0
saglam ve duzgun paketli olarak elime ulasti 10 numara bes yildiz urun daha once esime almistim simdi kendime aldim tavsiye ederim;1
sahane bir telefon gonul rahatligiyla alinn;1
Sahane urun tereddut etmeden alin;0
sahte imei li urun gonderildi urun faturasinda saticinin hic bir iletisim bilgisi yok adres gercek mi belli degil iade islemlerini baslatiyorum trendyol'a yakismadi;0
sahte urun satiyorlar(( uzerine dikkat etseniz orijinalda sag tarafta yazilar var burdan aldigimiz telefonda o yazilar yok;0
SAKIN TRENDYOL UZERINDEN TELEFON ALMAYIN SAYIN MUSTERILER BEN ALDIM USTELIK IKI TANE ALDIM KENDIMINKININ 10GUN EKRANI BIRANDA KARARDI VE KAPANDI DURDUK YERE DAHA SONRA SERVISTEN RAPOR ALDIM VE IADE OLUSTURDUM AMA MALESEF IADEM REDDEDILMIS YAHU 10GUNLUK CIHAZ BOZULUYOR DURDUK YERE VE HAKSIZ BULUNUYORUM;0
sakin almayin  bir iki ay sonra bir suru sikintisi cikiyor  su anda beni arayan kisi bana ulasamiyor ve sarji cok cabuk bitiyor;0
sakin almayin babama hediye alayim dedim rezil olduk telefonda sensor arizasi var cozulmuyor anlayacaginiz cop;0
Sakin sakin sakin asla urun satin almamaniz gereken bir firmaiphone 11 aldim 64 gb gelen urun kutuyu acar acmaz ekranda yesil isik yaniyordu asla iade almadilar 2 kez 5 aylik bebegimle servis raporu aldim urunde piksel hatasi mevcut kullanici ile ilgili bir problem degildir fiziksel durumu telefonun temiz diye ama asla ne buraya laf anlatabildim satici da isguzarlik yapti ve iade almadi bozuk telefon kaldi elimde youtube videosu cekip paylasacagim instagramdan yuksek takipciliyim ordan da bu magduriyeti duyurucam Ve tabi ki tuketici haklari kaldi son carem;0
sali aksami siparis verdim persembe gunu teslim aldim henuz kullanmaya baslamadim ama cok iyi fiyat;1
Sali aksami siparis verdim persembe teslim oldu prime ile urun guzel zaten cihaz belli cok bir sey soylemeye gerek yok;0
sali gunu aksam siparis vermeme ragmen persembe gunu sabah geldi cok hizli kargo tesekkur ederim urun sikintisiz her seyi icinde bekledigim gibiydi;1
sanki cop yolluyorlar paketleme sifir;0
sapa saglam geldi cok tesekkurler;1
sapasaglam geldi fiyati daha uygun geldi;1
sapasaglam tas gibi ve ucuz ;1
sarj aleti bozuk geldi bir turlu iletisime gecemedim trendyol asistan dan iki kere yazdik ama sonuc cikmadi;0
sarj aleti bozuk geldi satici asla cevap vermiyor trendyol yetkili servise gidin diyor onca isim gucum arasinda bir de teknik servise gitmem gerek onlarin rapor hazirlamasi gerekmis asla bu saticidan almayin cevap vermiyor ve cok magdur ediyor;0
sarj aleti bozuklugu cikti saatte %5 anca dolduruyor geri donus yapin lutfen;0
sarj aleti calismiyor;0
Sarj aletim bozuldu cok kullanmadigim halde;0
sarj almiyor;0
sarj iyi kamera iyi fakat abarti degil ve fiziki olarak cok disarida ve arada bir ilginc bi sekilde kasiyor;0
Sarj kablosu orijinali gibi degil urun orijinal mi onu bile bilmiyorum;0
sarj konusunda sorun yasiyorum;0
sarj suresi cok iyi bu fiyata alinabilecek en iyi urun hizli kargo ozenli gonderim tesekkurler ;1
sarji asla bitmiyor tam bir fiyat-performans urunu;1
sarji cabuk bitmese memnunum;1
sarji cabuk tukeniyor bife sebeke gocu azdir;0
sarji cok iyi dayaniyor parmak izi ve yuz tanimlama sistemi var memnunum;1
sarji fena degil oyun icin kesinlikle tavsiye etmiyorum satici guzel temiz geldi ama ovulecek bir telefon degil;0
sarji iyi gidiyor kamera kalitesi guzel ihtiyaclari karsiliyor eksileri: biraz agir dokunmatik fazla hassas yakinlik sensorunun kalibre edilmesi gerekebiliyor muadili oppo a9 a gore cok cok iyicami daha dayanikli (bu gorilla glass 5 digeri 3) ekran ppi daha yuksek hizli sarj kamera daha iyi vs;1
sarji oldukca iyi olmasina ragmen kamera kalitesi dusuk;0
sarzim cok hizli gidiyor iade etmek istiyorum yardimci olumusunuz;0
satici biraz ilgiliz telefon kullanisli;0
satici cok basarili cuma aksam aldik ptsi sabah erkenden krgo teslim edildi samsungtan sonra begenmedim die dusunuyodum ama kullandikca bu markadan baskasina gesmem diyorum;1
satici cok hizli gonderim yapti 24 saat gecmeden telefon elimdeydi ve telefon gercekten cok iyi tavsiye ederim;1
satici da sikinti yok bu puanim xiaomi telefonlar icin cok agir bir telefon bataryadan dolayi;0
satici dan hic memnun kalmadim telefon cok agir isliyordu tekrardan geri iade ettim nasil yaptiysalar tekrardan gonderdiler aldim kullandim iyi fena degildi suan kullaniyorum artik telefona nasil bir tamir yada format attiysalar duzeldi;0
satici firma hediye kalem gondermis ayrica hizli kargo ve paketleme mukemmel  urun cok iyi siddetle tavsiye ederim;1
Satici firma imei numarasi yazili olmayan bir fatura gonderdiguvenlik nedeniyle yazmadiklarini soyledilerimei numarasi yazili olmayan fatura gecerliligi yokturook dikkatli olun;0
satici firma trendyolda olmamasi gerekiyor gonderilen cihaz cift sim kartli 2 imei kayitsiz  kvk garantili deniyor fakat kvk garantisi yok ve orjinal xaomi markasi satmiyor iade ettim ;0
Satici ilgili alakaliydi;0
satici ilgili iletisimde;0
satici ilgisiz dogru fatura kesmiyor sorulan sorulara taleplere cevap vermiyor;0
Satici kargolama konusunda cok eksik is yapiyor bir baloncuklu poset olur koruyucu bisey olur oyle bir kutunun icine koymus gondermis urun bana gelene kadar acaba kargocular kac mac yaptilar kutuyla;0
Satici son derece ilgili  Guvenle alisveris yapabilirsiniz;0
satici urunu cok guzel paketlemis urunde suan gayet iyi  suan bir sorun yok kargoda hizliydi bundan dolayi saticiya tesekkur ederim;1
satici urunun arkasinda duruyor cihaz zaten guzel anlatmaya gerek yok;1
satici ve trendyola tesekkurler;1
satici ya cok tesekkurler 1 is gunu icinde geldi urunumpaketleme ve hiz mukemmeldi tavsiye ederim hemde diger sitelere nazaran daha hesapli;1
Saticidan hic memnun kalmadim bu kadar pahali bir urun sadece ince bir patpata sarili gelmemeliydi en azindan bir kutuya koysaydiniz;0
Saticinin kargolamasini hic begenmedim kartona sarip yurtici kargonun kagit koymak icin verdikleri posete sarip gondermisler darbe alma ihtimali cok yuksek bu konuyu goz onunde bulundurarak bu saticidan aliniz;0
saticiyla ilgili degil direkt xiaomiyle ilgili sorunum var guncellemeler yuzunden whatsapp'a girilmeme kasma donma gibi sorunlar oluyor bu tarz seyler arastirilmadan alinmamali bence kamerasi kotu degil ama muthis de degil;1
satin almamin uzerinden 2 ay gecti hicbir sikintisi yok tam bi fiyat performans sadece xiaomi turkiye garantisi yok ucuz olmasinin sebebi de bu zaten;1
Sayin satici bana gondermis oldugumuz arizali urunu iade aliniz burasi NIGDE burada teknik servis felan yok arizali sifir urun siz satamazsiniz bende alamam iade bir an once onaylayinizsorumsuz bi satici bilginize;0
sayin yetkili ben telefon aldim faturasi cikmadi fatura  nasil alabilirim lutfen yardimci olun;0
sebeke sorunu var ve berbat bi internet sikintisi var kesinlikle tavsiye etmiyorum;0
secilen urun ve hizli kargo olarak tarafimiza ulasti tavsiye ederim;1
selam urun anlatildigi gibi tesekkurler;1
selamlar bir ay once almistim ama telefonda cekim hatasi var bana nasil yardimci olabilirsiniz;0
SELEKT adli firma kotu paketlemesi asiri kotu fatura yok telefonun ic cami kirikti gunlerce ugrastim hicbir sekilde telefonlari acmiyolar;0
Selekt firmasi faturayi gondermiyor ve cok ugrastiriyor;0
sensor arizasi var kulakta konusurken ekran isigi acip yuzden tuslara basilip kapaniyo surekli f/p olarak guzel makine;0
ses kalitesini begendim ama on kamera berbat;0
ses kesiklik yapiyor tavsiye etmem;0
severek kullandigim bir markaydi bu modelide cok begendim;1
severek kullaniyorum indirimde almistim bi problem yok orijinal kutulu olarak geldi;0
sevmedim kamerasi guneste berbat;0
sifir diye aldik kullanilmistir geldi  ekranin jelatini yoktu kenarlarinda cizikler vardi sarjinda jelatini yoktu kullanildigi belliydi ve kullanma klavuzu yoktu asla buradan telefon almayin;0
sifir orjinal kutusunda cok guzel paketlenmis sekilde geldi urun orjinal imeilerinide kontrol ettim gerek trendyola gerek mobilemarket cok tesekkur ederim;1
sifir telefonun bu sekilde nasil jelatinleniyor ilk defa boyle birseyle karsilasiyorum;0
sik sik donma ve arada sirada telefon geldiginde cevaplayamama gibi sorunlar yasaniyor ghost ekran sorunu da var telefon kasasinda hafif yamulma olusuyor bir sure icinde tavsiye etmem;0
sik ve kullanisli;1
sikinti yasamadim hersey gorundugu gibi;1
sikinti yasamamak icin trendyol markasina da guvenerek telefon aldim ama imei klonlu oldugu ve 1 ay icinde kapaacagi ile ilgili mesaj geldi trendyol u aradim 1 aydir sorun giderilmedi kimse telefon falan almasin pisman olursunuz;0
sikinti yok;1
sikintisiz aldik ambalajlama gayet iyidi tesekkurler cihaz kalitesine gelirsek kasma donma vs yok sarji uzunca gidiyor ( guncelleme  adana’da caldirdim  cok uzgunum seni cok ozledim canim telefonum :(;1
sikintisiz bir sekilde geldi seri bir telefon;1
sikintisiz urun geldi;1
simdilik bir sikinti yok  guzel;0
simdilik gayet guzel;1
simdilik guzel hizli kamerasi guzel;1
simdilik guzel ve sikintisiz gorunuyor ozelliklerine bakarak aldim;1
simdiye kadar bir sorun cikmadi;1
sinifinda basarili bir telefon alacali rengi ayri bir guzel diye dusunuyorum 4gb bu telefona yakismiyor sadece ve 128gb olabilirdi ama bu fiyata bu kadar kaliteli bir urun zor zaten ben fazla sey istemis oluyorum oyun performansi 10/8;1
siparis 2 gunde hazirlandi 5 gun de kargo sureci oldu  not 8 ise harika tesekkusler teknosa;1
siparis ettigim urunu 3 gun icerisinde teslim aldim paketleme oldukca guzel  guvenle alisveris yapabilirsinizhizmetinizden dolayi tesekkur ler;1
siparis no:812222594 yaninda gelen hediye temper cam kirik geldi;1
siparis verdik o gun kargoya verilmedi ancak ertesi gun verildi 2 gunde cihaz elimiz geldi urun orjinal gayet guzel ama  saticiya ulasmak imkansiz sadece adresleri var ne telefon numarasi nede yazilacak soru sorulacak bir alan var bu d uzucu bi olay;0
siparis verdikten bir gun sonra sorunsuz kargom ulasti;1
siparis verdikten sonraki gun elime ulasti paketlemesi gayet iyiydi sadece icinden kulaklik da ciksaydi daha iyi olurdu mavi rengini kullaniyorum ve kilifa ihtiyac duymayacagim sanirim cunku dis tasarimi da cok guzel :);1
siparis verdim 24 saat dolmadan telefon geldi ve kullanmaya basladim umarim sorun yasamam;1
Siparis verdim ertesi gun elime ulasti urun mukemmel ;0
siparisi hemen kargoladilar 2 gun sonra elime ulasti hicbir sikinti cikmadi paketlemesi gayet koruyucu ve guvenilirdi ;1
siparisim ettigim renk beyaz oldugu haldeavi geldi faturada da beyaz yaziyor ama gelen telefon mavi cok sacma;0
siparisimden hemen bir gun sonra telefonum geldi urunden de cok memnunum not   faturam gelecekmi;1
Siparisimi hemen kargoya verdiler ama paketleme daha ozenli olabilirdi bir kutuya koyup gondermisler Ama telefonumdan cok memnunum iyi ki bu rengi almisim :);0
siparisin ertesi gunu elimize ulasti gayet guzel iphonedan sonra dokunmatigi kotu gelse de bir cok androide gore basarili;1
siparisten 2 gun sonra telefon elimdeydi hediye olarak aldim umarim memnundur ;1
Sirf gosteris telefonuymus  hic memnun kalmadim 7000 bin kusure beklentim cok yuksekti o kadar androidi kotulemete hiic gerek yokmus sorunsuz geldi bu konuda Nasa Iletisime tsk ederim;0
siyah redmi note 8 64 gb 8 ram siparisim yerine gelen telefon mavi renkli 4 gb ram li note 8 hediye almistim ve direk arkadasima kargo gittigi icin fark edilmedi yaziklar olsun;0
Siyah siparis ettik beyaz geldi kiyafet degilki bu telefon aliyoruz;0
siz nasil insanlarsiniz ya baskasinin size geri gonderdigi acilmis kutuyu bana sifir diye gonderebiliyorsunuz guvenip insanlar urun aliyor sizden aldigima pisman oldum sarj adaptoru bozuk calismiyor telefon posetine degildi ekranindaki bilgilendirme kagidi/yazisi yoktu sarj kablosundaki plastik acilmis herhalde boyle uretilmemistir;0
size hakkimi helâl etmiyorum telefonu ben aldiktan sonra indirim oldu;0
size ve trendyol a tsk ederimurun bekledigimden de guzel paketleme ve kargo hizi super guzel satislariniz olsunsaglikli gunler;1
Sorun yasamamak icin hepsiburada saticisindan aldik Renk degistirmek istedik kutuyu hic acmadik musteri temsilcisi memnuniyetle yapabiliriz dedi Cihazi gonderdik 2 ay geri gelmedi Surekli oyaladilar ve fiyat farki istediler Ben sorun yasamamak icin hepsiburada saticisindan aldim onlar ise bize surekli kostek oldular yardimci olmadilar;0
sorunlu urunu 2 kete servise sokup duzmece raporla bana gonderiyorsunuz urunun kusurlu oldugunu kanitlayacagim ve mahkeme acacagim ondan sonra kendiniz kullanirsiniz!! !!!!!;0
sorunsuz aldim tesekkurler;1
sorunsuz basarili bir iphone;0
Sorunsuz bir sekilde elime ulasti almayi dusunenler gonul rahatligiyla alabilir;0
sorunsuz bir sekilde elime ulasti cok memnun kaldim diger sitelere gore daha uygun fiyatli oldugundan burdan aldim gayet guzel orjinal urun;1
sorunsuz bir sekilde elime ulasti gayet guzel beklentileri fazlasiyla karsilayan bir telefon;1
sorunsuz bir sekilde geldi gayet guzel bir telefon;1
sorunsuz bir telefon ayrica resim kalitesi oldukca mukemmel;1
sorunsuz elime ulasti hizli kargo;1
sorunsuz geldi;1
sorunsuz geldi cok begendik;1
Sorunsuz geldi gonul rahatligiyla alin orjinal Turkiye garantilidir;0
sorunsuz geldi tavsiye ederim;1
sorunsuz gorunuyor umarim sonra bir sikinti yasanmaz;1
Sorunsuz guzel alisveris;0
sorunsuz guzel urun;1
sorunsuz harika;1
Sorunsuz hizli teslimat;0
Sorunsuz kisa surede elime gecti;0
Sorunsuz kusursuz;0
Sorunsuz olarak orijinal geldi;0
sorunsuz sekilde kullaniyorum;1
sorunsuz sekilde teslim aldim ;1
sorunsuz teslim aldim hem fiyati uygun hem kaliteli;1
sorunsuz teslimat telefon ile ilgili fazla yorum yapamiyorum daha cok yeni yaklasik 1 ay oluyor bir sikinti yasamadim ios dan donmek isteyip de korkan olursa bence tereddut etmeyin ben de cok korkarak aldim ancak belirgin bir farklilik yok hem hesapli hem de kaliteli olsun istiyorsaniz bu telefon guzel bir secim olacaktir;1
sorunsuz teslimat tesekkurler;1
sorunsuz ulasti anneme almistim memnun;1
sorunsuz ulasti elime guvenle alisveris yapabilirsiniz );1
sorunsuz ulasti elimize tesekkurler  hizmet icin  urun de gayet guzel;1
Sorunsuz urun gercekten cok guzel Saticiya tesekkur ediyorum;0
sorunsuz ve hemen geldi tesekkurler trendyol;1
sorunsuz ve hizli bir sekilde geldi;1
sorunsuz ve kisa surede elime ulasti tesekkurler;1
sorunu yok;0
soylendigi gibi;1
spot cikti;0
standart bir urun hizli kargo tesekkur ederim;1
su an bu telefon dan yorum yapiyorum yaklasik 2 haftadir kullaniyorum gonul rahatligiyla alabilirsiniz cok guzel bir telefon;1
su an evimde ayni telefonun siyahi ve mavisi de var gercekten renk olarak hepsi birbirinden guzel islemcisi gayet iyi donma kasma yok;1
su anlik guzel cihaz tavsiye ederim;1
Su geciriyor dikkat;0
suan icin guzel gozukuyor;1
suan kullaniyorumm;1
suan memnunuz cok tesekkurler;1
subat 2020 de aldim ve suan 2 imei icin de sorgu yaptigim da klonlu olarak gozukmektedir talep ilettim umarim duzelir;0
sundugu ozellikler yonunden cok iyi kesinlikle fiyat/performans urunu tavsiye ederim;1
sunu soylemeliyim ki kameraya onem veren bir insansaniz almayin kesinlikle ozellikle video kalitesi gercekten cok ama cok kotu hele agir cekim ozelligi falan cop gorunce gercekten sok oldum beklentim xiaomi diye yuksekti ama oyle olmadi gun isiginda fena degil ama kapali alan kotu cok kisi fiyatina gore iyi yazmis ama ben oyle dusunmuyorum onceki telefonum lg g4du onun kamerasi bunu 10a katlar ve fiyat olarak suan binlerde telefonu alali daha bir ay oldu ve arada takilmalar yasiyorum keske ustune biraz  daha koyup adam akilli bisey alsaydim pismanligi var suan yorumlara aldandim bende ama pismanim baya iyi ozellik olarak pil omru basarili diyebilirim baya dayaniyor  ama onun haricinde cok da bisey beklemeyin;0
Super  cok begendim;0
super  tavsiye ederim;1
super bekledigim gibi;1
super bi cihaz kargo suresi kalitesi hepsi cok guzeldi;1
super bir telefon kargo teslimati acayip hizli tesekkurler;1
super bir telefon tavsiyesi ederim;1
super bir telefon ve piyasaya gore cok da uyguna aldiktavsiye edilir paketleme iyiydi guvenilir;1
super bir urun begendim tesekkur;1
super bir urun bu paraya bu kalite harika iyiki aldimses gucu kamera cekimi cok berrak tekrar indirim gelirse birde ogluma almayi dusunuyorum;1
super cok iyi mukemmel;1
super cok memnunum;1
super fiyat performans telefonu cok begendim kullaniyorum;1
super fiyat super kalite ;1
super fiyat super telefon;1
super fiyatina gore cok iyi bir telofon kargo muthis;1
super hizli gonderi;1
super hizli ulasim performansa gore super fiyat;1
super iphone dna gectik memnunuz;1
Super iphone kalitesi;0
super iyi;1
super kaliteli bir telefon;1
super kesinlikle bu fiyata alinabilecek en iyi telefon;1
super mukemmel;1
super otesi trendyoldan yaptigim her alisverisimden cok memnunum ;1
super super cokcok iyi;1
super tavsiye ederim ;1
super urun iyi satici;1
super urun super fiyat tsk trendyol;1
superrrrr cok begendim;1
supersiniz;1
surede gonderdiler tesekkurler onun disinda zaten guzel bir telefon 10 numara;1
Tabiki orjinal ve hasarsiz geldi ama kargolama 3 Is gunu icerisinde verdiler cok bekledim saticiyle iletisime gecemedim geri donus yapmadilar baska saticidan alin puanimi bu yuzden dusuk verdim;0
